name,type,is_core,industry,priority,betweenness,degree_centrality,pagerank,id
2a29e53cb4.com,Domain,True,['A'],4,0.00016117940282526922,0.0008833922261484099,0.00025170755081939465,Domain_2a29e53cb4e18281f922767a330c6c83df11168c144bce36e16fea61f20da174
36246bc613.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_36246bc6136b1fda36c5f8184436ab0ef7e60f0374bd6db9a9ec5a2004a77a61
27da9fbfdb.com,Domain,True,[],3,0.00023590622087163628,0.002208480565371025,0.0003780564500831985,Domain_27da9fbfdbe314879bd2bdfd27d210a7e73b512509d3ccaad8b722d6c2f1bdbc
1fd3fe10b6.com,Domain,True,[],3,0.0009239093806578081,0.0008833922261484099,0.00027429442508039955,Domain_1fd3fe10b65887062d3215557004ceec08b0ea5effd94ebceed0460c020aebd6
0f5cf89b7d.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_0f5cf89b7d9ca4beb957a20ac6f9cad9f5ccb9676312196bb37bea13e5253d3d
61c48131cb.com,Domain,True,[],3,0.009482277127554957,0.0013250883392226147,0.000326040362452992,Domain_61c48131cbf42be125b277ee760c6168188f9bc3501d9fdf4650eb0bf4b03b69
f8b9e0f1ea.com,Domain,True,[],3,1.1851892470642098e-05,0.0008833922261484099,0.00025285566751531756,Domain_f8b9e0f1ea0a706afda046ca55e2dd1b38878d0f61e34a6e6123cf4e274a04da
740e1c586c.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_740e1c586c1ef7c37dc403e30ff1549c7230b02d986780cc954c740afde9d732
4957e1e5de.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_4957e1e5de95d1027dd816bf872cec41eabc348e0e0fc63e622caaea6cae77d5
41fb1dd22f.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_41fb1dd22fb409b02a7805dc6b0af0e1951797c2faa85ff1d15eabf040238322
acc5f92714.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_acc5f9271443682dc4401ba928f48ac774d61cfcf8c77f1a3fcf64153f134a07
54ecd7847f.com,Domain,True,['B'],4,0.001269680959665122,0.0008833922261484099,0.00030337014877288075,Domain_54ecd7847f70bc0f661d9570d0cf0e446c6fa97df573db044811ea0aa38d9915
b5b33e6185.com,Domain,True,[],3,0.00021773708339460933,0.0008833922261484099,0.0002535008426327123,Domain_b5b33e618526fd96514f258006323fd52fd610c258487de958df12cb8bfd6096
3a0976d4b9.com,Domain,True,[],3,0.000978934534825338,0.0013250883392226147,0.00037258673725482273,Domain_3a0976d4b99f09f17e9fe71257d3db4628812323cf40628056a8fd318a03de37
fef386a389.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_fef386a38998f5abf5159a120ef82a632adcf7ee6d3ddb6112c0864e396ee12d
571f65f0b6.com,Domain,True,[],3,3.7142137784037435e-06,0.0008833922261484099,0.00023103535610290344,Domain_571f65f0b62ae7bd892f026d8e98d0f1d2b8c6207b7926b64268ce27a8e7acbd
679881350a.com,Domain,True,[],3,0.0010624239934970332,0.0030918727915194345,0.0005532458270569476,Domain_679881350a4d7ddba503787b41c239d4f81abfa8fb70da75b6947af22da8bd44
0dc367b3b9.com,Domain,True,[],3,0.0005535378813990726,0.0008833922261484099,0.0002611457466755136,Domain_0dc367b3b957172b0f6604aeca32af0a2b39b4122306c47a7069a4139b66eaab
80b578f6d3.com,Domain,True,[],3,9.873620711245307e-05,0.0008833922261484099,0.00025362046522117357,Domain_80b578f6d3cc7973dee319a362f12823ec0f560a15c64291250543a15eb0b854
eea34ceb65.com,Domain,True,[],3,3.6353108378421362e-06,0.0008833922261484099,0.00022647264149488924,Domain_eea34ceb65ad91662bf50c95163cc1ff2e6a174b615a37103abafe6065911f02
111c8d25fe.com,Domain,True,[],3,3.7142137784037435e-06,0.0008833922261484099,0.00023103535610290344,Domain_111c8d25fe0bb8566eb739c1ce2552b04b5e538c70badbfd151096839399998c
c412203b49.com,Domain,True,[],3,0.000978934534825338,0.0013250883392226147,0.00037258673725482273,Domain_c412203b492465a8d127105d2360bc671ea35d9e48f6d7144355779cf0f1057c
8d101a672e.com,Domain,True,[],3,0.00046196168050061136,0.0008833922261484099,0.0002603880207628928,Domain_8d101a672e6a18e9c9e5b027cfeb5ab8de79c86086c1949b0296f1c8d259727f
53c1dcad4b.com,Domain,True,[],3,1.5133237721054485e-05,0.0008833922261484099,0.00024657826028017676,Domain_53c1dcad4bd5035007a4aa3edb00e0125fbcb2cbcf6a21eab2296a7054497856
2786fa9e08.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_2786fa9e080e63bd5d69eb6a5a704b36ed9ec05d5cbc46b102f4f07bdfa00090
3cf000c97d.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_3cf000c97dd305868c9abdde07420a440862c4b754396b52a767a2043b4ac556
1271377583.com,Domain,True,[],3,1.5133237721054485e-05,0.0008833922261484099,0.00024657826028017676,Domain_1271377583ce9d899bf24a55c3b9d0d8fe7e8a5d953ce9422bada0413c4dabb0
6dc6789a67.com,Domain,True,[],3,0.0011850393646757973,0.0008833922261484099,0.00028591544843816505,Domain_6dc6789a67810c7f8c451721d12ce486ed0d7c3c60f8886fe661573c3c64e14e
b3fc0848c0.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_b3fc0848c09a3aedb2d69d965ce699bd97450fedc991b7f581780af1a883c71f
104.21.xxx.xxx,IP,True,,4,0.008105809280238362,0.006183745583038869,0.0021813020102698015,IP_8e416a04fcaecaac28779f9a642e2b08dbf1c9bbaeb4bbcf4cb050bfe447d3d1
a2df6d6aac.com,Domain,True,[],3,0.0005217804078181063,0.0013250883392226147,0.0002808797575930534,Domain_a2df6d6aac91688ce7f139efd54df9b2f3dbfab9cc1ca7fad264b389c100ef54
a7e70235c9.com,Domain,True,[],3,0.00039911493950315285,0.0008833922261484099,0.0002671359106768981,Domain_a7e70235c98297a564e17134666dd7011a118ff243cc7a5f6db32eebbf7a3947
cd83b6a2be.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_cd83b6a2bee109e7f3eff6edaf0dc8e174c2c29885c29c69e95ba9ca55db3ae0
b6a3f5346b.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_b6a3f5346b810f2fb10787eca230f5ad8b73deda78fb727760e2609f2f57e29e
9df5472f21.com,Domain,True,[],3,4.7575389344304195e-07,0.0008833922261484099,0.00018959892929375124,Domain_9df5472f21c4b9879a5019524b456dbf0bc09f8f73db252b80c65aeaed13f81d
a75adfdd01.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_a75adfdd01e4e8eb2f02c22643b0af81d96aff0a0bee8ec7121fb0995b104af8
1c1547fbf9.com,Domain,True,[],3,3.7142137784037435e-06,0.0008833922261484099,0.00023103535610290344,Domain_1c1547fbf9ee2e714f4c734bc0642a021787564687c9f5a8cd8dfa7495c0dcd3
ef8c2933e8.com,Domain,True,[],3,7.950855109416848e-07,0.0008833922261484099,0.0002308102049623549,Domain_ef8c2933e87c77a9afb0ef774e66b9c4527fedd1293d6e696e3eeab2eea49ee4
edd21a3e68.com,Domain,True,[],3,3.7142137784037435e-06,0.0008833922261484099,0.00023103535610290344,Domain_edd21a3e68afde8a07898cfeb9f4dfd6b9cc9ff02bfc0ebf015eb20c40e27420
adea872562.com,Domain,True,[],3,8.751958192817551e-05,0.0008833922261484099,0.0002488109524797269,Domain_adea872562716de5bbbf39c7cc86f555e1d5cea57eb85693b4fe25a3a395baf8
9281c03857.com,Domain,True,[],3,0.000566618826788587,0.0008833922261484099,0.00026332021799113024,Domain_9281c0385748b773bd9b0637114203634465e14efdca2423ea9038cebaa59d75
0cb3eb6eb3.com,Domain,True,[],3,7.950855109416848e-07,0.0008833922261484099,0.0002308102049623549,Domain_0cb3eb6eb3b838c90e23a8b7ece7fd736eb82d1b8e72ec8f9e8bac2913fbaa28
ac95a890ca.com,Domain,True,[],3,1.5133237721054485e-05,0.0008833922261484099,0.00024657826028017676,Domain_ac95a890ca945b3fab52febc6e590723573c7f32d1c68924809ad0c77f47e18d
21f9a4e7f4.com,Domain,True,['A'],4,0.001147916193951461,0.0008833922261484099,0.0002916557013614558,Domain_21f9a4e7f431aede7fdbd458ce5d0552e62d35cb5b158933112de237bb2ec1b6
741f89a2a8.com,Domain,True,[],3,0.0023622194458268607,0.0017667844522968198,0.0004935006200311455,Domain_741f89a2a8f528df36cd955df8181a2a5ba1f910668043506ade809db9a1ff96
6c28867d29.com,Domain,True,[],3,0.0013211199532756615,0.0013250883392226147,0.0003212344376105864,Domain_6c28867d2999eb26c08498c2702cca64f67066327fa7eaefcfe18fd93f5e8e1e
dae9fe0a1e.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_dae9fe0a1e9fa2f0dcee6869ec1d5599d18d037e9d3c6a49295dff8cb2c50cc9
034ca4ae89.com,Domain,True,['A'],4,0.00012314265159094653,0.0008833922261484099,0.00027812706906430633,Domain_034ca4ae8990e2f4880c668a759394909d2100b8c32083acb1a70d9f189a3a1f
8c2c63fa55.com,Domain,True,[],3,0.005507486978443627,0.0017667844522968198,0.00043636135207809326,Domain_8c2c63fa559ba067726a50d1fa9bcd6f34248d66eecba1431c6d0ebe1d9af679
dbb36b9faa.com,Domain,True,[],3,0.003848031938649809,0.0030918727915194345,0.0006153435140296296,Domain_dbb36b9faaccfeacb272537bd476088bc143fcf592a2d81efbfc12d2947bce09
c18d1bb007.com,Domain,True,[],3,3.6353108378421362e-06,0.0008833922261484099,0.00022647264149488924,Domain_c18d1bb007b5916e7f6ee4e9ab20b94e7e355e21f945563a4cc34bf709c12052
7ff89e0243.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_7ff89e024309c4a6a990563e5254fd9660231129e63790942c5cc5d9d22f2365
f4ee1cb742.com,Domain,True,[],3,0.00039911493950315285,0.0008833922261484099,0.0002671359106768981,Domain_f4ee1cb742a3ded377d763e3a58f55477d63794c0e2d2088ed5a914c26ef1c1d
7bae07939f.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_7bae07939f1d18ef517154a6bfcf57318eead6bcb341c0df62bd99c89a6a49ef
86d8d81e49.com,Domain,True,[],3,3.7142137784037435e-06,0.0008833922261484099,0.00023103535610290344,Domain_86d8d81e4977b1f64711509f886cc340eaf7fd5c770b528479b708b232512fd4
6491cf46f7.com,Domain,True,[],3,9.025016107924812e-05,0.0008833922261484099,0.0001990175143816871,Domain_6491cf46f73cfde0be83a5bc0a18dc12329b9641de651edd4b4724c7119debdb
39907957ff.com,Domain,True,[],3,0.0011850393646757973,0.0008833922261484099,0.00028591544843816505,Domain_39907957ffafec845081a38ad701a322e3eac390efac7d2c306b4c39b1d39d9a
4a05ea77a0.com,Domain,True,[],3,3.6353108378421362e-06,0.0008833922261484099,0.00022647264149488924,Domain_4a05ea77a03dadf5fcaf2727b4b290972be04fa6d81be22c5c845639eda8f22d
2f75fd056d.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_2f75fd056d1957a35e4dc944bdf6ad6abc539d0b4f2cfc9a46195e55a2427c4d
7941b2602b.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_7941b2602b5d65d4b19150d9a4176bee86c0682b0739ed484fe770f569031d15
964dcfb743.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_964dcfb743dd27f76eeb47ac3a499320425feccec1dbebfb1d3ad6ed66335738
aaa0d3c38b.com,Domain,True,['B'],4,1.199341693976465e-05,0.0008833922261484099,0.00025559472529590243,Domain_aaa0d3c38b6058d1c0c285acabcaae500682080568e3fd811ff78a53e956bab6
b280e95c2f.com,Domain,True,[],3,4.7575389344304195e-07,0.0008833922261484099,0.00018959892929375124,Domain_b280e95c2f907f668ef39800f3e070520f4131bf0044028fcf29f1c9be06142b
c1dc8e67cb.com,Domain,True,[],3,7.950855109416848e-07,0.0008833922261484099,0.0002308102049623549,Domain_c1dc8e67cb393eb1786543b8eeccc6f332a82f7ad8145f9a5fb62e9654d87b12
b9e61f4798.com,Domain,True,[],3,0.00030722162166681996,0.0008833922261484099,0.00025061493514710377,Domain_b9e61f47982adec99137efe94bd2cac6a81efac14ab9eb2e06775417d75707a4
d2e7b4fe68.com,Domain,True,[],3,0.0010570752397590299,0.0030918727915194345,0.0005575815414204549,Domain_d2e7b4fe68779d140d8e3c384bc8c81d51fb2d6afe98b7ad748d92395c3a8bd4
0af6e37e3d.com,Domain,True,['B'],4,0.0003094125551774457,0.0008833922261484099,0.00028142658611054436,Domain_0af6e37e3da0c4089042f2de8c62dbf354424f8c34e08b75a39a4fd7750feedf
35df250b7b.com,Domain,True,[],3,7.950855109416848e-07,0.0008833922261484099,0.0002308102049623549,Domain_35df250b7bede1931f4cf7f203cc1df166017833cb7cbf79a4460e0f02ba1a97
142.91.xxx.xxx,IP,True,,4,0.005331775695634064,0.0035335689045936395,0.001404083294033815,IP_51669b06aa86be7383ee35410aded8d0668b66c5153c532480f05f154c0e8c0c
f3afe4735e.com,Domain,True,[],3,6.697955276561455e-05,0.002208480565371025,0.0003619137728388713,Domain_f3afe4735e543a45e3442507798ee823a5e4c81cf96357d310694a54fcf681cb
f466c60361.com,Domain,True,[],3,1.5133237721054485e-05,0.0008833922261484099,0.00024657826028017676,Domain_f466c60361d27e62434c4e2ef668b5600a85a2ce63f3b54a81e3bae317795cd7
92383ce452.com,Domain,True,[],3,0.0012696809596651273,0.0008833922261484099,0.00030337014877288075,Domain_92383ce452aa83da3a8a84ce3211573f1076fbbe380845accf56bd6e4a49eadc
7493a159fd.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_7493a159fdb3381b65df70cc2fb8be25bbe9450208a7f6e4c05c0a84644ab593
6eb145cb15.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_6eb145cb15016878386d8961147a80e0eaf9cdde36c2c4ef00e385a11363f9ff
b80ef51598.com,Domain,True,['A'],4,0.001474761646501978,0.0008833922261484099,0.00028834677589197966,Domain_b80ef51598e16e19fd4762746d8adb02d3608d5f99cd811d55051f3a4d8b86d8
976de5aa96.com,Domain,True,[],3,0.0006593320577970155,0.0008833922261484099,0.0002753015515815396,Domain_976de5aa963b5bf461488925e87c5940415f5d86990741c226d1c41b4755d796
1964777423.com,Domain,True,[],3,4.7575389344304195e-07,0.0008833922261484099,0.00018959892929375124,Domain_196477742383e1a0814b63d54b0ec97004bcade26c161b79a0e02dc83e1e9bb1
AS_1efee99638,ASN,False,,1,0.0006087641710478759,0.002208480565371025,0.00018595859632448416,ASN_1efee99638b4932eb8bd2f11d019e296b48445b5b5a4bb6346458bb3b60e1423
7d4b513b9c.com,Domain,True,[],3,7.648322636645751e-05,0.0008833922261484099,0.00023781593830481264,Domain_7d4b513b9c49c49ed9d4182d52ba1121a2b33eb92829d1b47a64296c6eb08719
45baa969bd.com,Domain,True,[],3,7.950855109416848e-07,0.0008833922261484099,0.0002308102049623549,Domain_45baa969bd8819c1090fb7ab350bbae47e04a11d8d2ca5e220052e6e2fdbb527
4b16032930.com,Domain,True,[],3,0.0006593320577970155,0.0008833922261484099,0.0002753015515815396,Domain_4b160329309312c4503d288dd7ca5990d16adc449ed34ecb741b20d2a1263763
dbfc364d2a.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_dbfc364d2a4e0a058a4e36b0a30bc8320b739ba118346573548aad2eff14ef3d
78dad82d1b.com,Domain,True,[],3,3.6353108378421362e-06,0.0008833922261484099,0.00022647264149488924,Domain_78dad82d1b6d5059c4734bf1b536d5d765af73657a8e43ed2dbb416cc136c470
56a9273ee0.com,Domain,True,[],3,7.950855109416848e-07,0.0008833922261484099,0.0002308102049623549,Domain_56a9273ee07aeb0e4297db3efbb7b8bcd1991f4efffbe922716baff09b7c619a
4124d1559a.com,Domain,True,[],3,3.5553015498412005e-05,0.0008833922261484099,0.0002474545621300031,Domain_4124d1559aebbdf8639ec4f4d8fa7ea26f36a5de89e673ed7890ab42d92e06e5
21f8cd008d.com,Domain,True,[],3,0.0023966317518416963,0.0013250883392226147,0.00042279488992241554,Domain_21f8cd008df40a39324b7c957b22198d9cdb090cd28e72cf26e53b9128579d38
833ab21729.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_833ab21729d580f72aaf4778634c0653808b9a49b2442214bc8c343242afd65f
156.240.xxx.xxx,IP,True,,4,0.005418885006009141,0.003975265017667844,0.0012672967309910908,IP_109e324787be5cc647e899be45f4628760af9ae2de5f9e9c803acd1d4b59270e
56920608f9.com,Domain,True,[],3,6.697955276561455e-05,0.002208480565371025,0.0003619137728388713,Domain_56920608f90187dcdbc845a900a3b7ff9b984c0b34f94e3089ba5844adcdecd4
688516b7be.com,Domain,True,[],3,9.873620711245307e-05,0.0008833922261484099,0.00025362046522117357,Domain_688516b7be9c39dc8bc7e9c22720285c1c7d561a06c4d73a4cc40b821d3f317c
f685989772.com,Domain,True,[],3,7.950855109416848e-07,0.0008833922261484099,0.0002308102049623549,Domain_f685989772105a5b1f632fa6284c0038bfd7343fddadce6bd8ac7f392b51f5ca
linzixxxxx@xxx.xxx,Whois_Email,True,,2,0.00016769720934128483,0.0030918727915194345,0.0006143472792800314,Whois_Email_a914b9e5452d187e33fb40035e9bb84e965f94781efb4c314b79aed5bff83a5e
09cc16250b.com,Domain,True,[],3,0.001147916193951461,0.0008833922261484099,0.0002916557013614558,Domain_09cc16250b8772b641359f0ebd3c3bc65d78c0abc7d2d94f7c7b99d89142280f
142.234.xxx.xxx,IP,True,,4,0.00045412899537969527,0.0030918727915194345,0.0005416292909483782,IP_f20ee5251b1db59eaced2666e489877dc1a16dc6115787dd2908fe78c201751c
107.161.xxx.xxx,IP,True,,4,1.2313787847564543e-06,0.0017667844522968198,0.00038833064505509375,IP_32ba69de686e668f671a0d8f0111515b63f819e9392f2b589dd45d423667ed35
54283a1431.com,Domain,True,[],3,0.0011158927050269258,0.0026501766784452294,0.00047061218889915253,Domain_54283a1431c9593d7602707b9ad0c3438121a7a1f535262646eb477d7c25660c
172.67.xxx.xxx,IP,True,,4,0.0008834898169820538,0.0013250883392226147,0.0004517384027161779,IP_ca82ad5b4b2c1777d84e30cc1f98578facf3b0eb9758cefa1075178aa9b779bf
5299c0eb8f.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_5299c0eb8ff3acd272911f4b36fde0060b8a47032895afc9f105727373ac4894
2e23851323.com,Domain,True,[],3,0.00011989478587375038,0.0008833922261484099,0.00024437922136548554,Domain_2e238513231e792a4eea694bcb70c3d4c464aa7cd8fe3e9ef42eb6ea9a6bdfe0
de18c6a6a5.com,Domain,True,[],3,0.00046048826264579313,0.0008833922261484099,0.0002603418717144561,Domain_de18c6a6a5e7b20bd1a3fc01595abb5304f4bcbb2c049b94658a608bceb3004e
c922b4f0c0.com,Domain,True,['A'],4,0.0030428819692887073,0.0017667844522968198,0.0004929089944465787,Domain_c922b4f0c0202d8ac85fcf196f2c1e900a3fb9d585d427377fc6de761f59ee8d
933017c3e3.com,Domain,True,[],3,4.7575389344304195e-07,0.0008833922261484099,0.00018959892929375124,Domain_933017c3e3303890168622d06e50901580b3efbd2a61b624c108fee778d7dea7
958ba5e6fa.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_958ba5e6fafaa2a487a71f887d0c1f324fddde2b3179ceb3d4d34db9ffeac7e3
39681787df.com,Domain,True,[],3,0.0005760494240220017,0.0008833922261484099,0.00026099007143302313,Domain_39681787dfd17b4c6400e04ce8d7f8ae5e63872a12a91437803c29842141eafb
f77dbe45f9.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_f77dbe45f9ca089483ed19ec3bb05d2c0991ecaaa72ee5d089e3bb69f9476e3c
78a6ef5e4f.com,Domain,True,[],3,0.0011865549468781725,0.0013250883392226147,0.0003590798269200911,Domain_78a6ef5e4fe82951faf71e2d9eaeae2b70bda416ca4b863b44ed2980e6f8b9fc
4efad9441b.com,Domain,True,[],3,7.950855109416848e-07,0.0008833922261484099,0.0002308102049623549,Domain_4efad9441b155a15969e46dfdf6368c710c1b5db32b826e48eabfd53ddf99fca
c223881497.com,Domain,True,[],3,6.587528727011066e-05,0.0008833922261484099,0.00024927621758827,Domain_c223881497b99794b4691e88c305cfdc7494624181ea226f32744ae0041dcbce
caffd383e0.com,Domain,True,['A'],4,0.001035809905284758,0.0013250883392226147,0.00036747188966382413,Domain_caffd383e03d3076ac71e1624e01c0c51c3028b7406bc28a8d7a540014dffc40
ab3c385911.com,Domain,True,[],3,0.0006096770480553562,0.0008833922261484099,0.0002730372459162682,Domain_ab3c38591137fc327506a3cd9cf18d8ba185096b9f2f0a115f0e49d63e3c97dc
6769fbab87.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_6769fbab87f99095ab98dcb968d72d10d5b08291e9e7020275e72138856ad771
b11e3fcabf.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_b11e3fcabfbb823d4794368dd51071bfbfb78540b08e217b05d9bd6531b64a92
b7104a825b.com,Domain,True,[],3,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_b7104a825b575f776fecc80900c393ee9e2916b2530e48b4ef09d52c3c187d1f
1b13b8b120.com,Domain,True,[],3,4.985720217240642e-05,0.0008833922261484099,0.0002482801396733828,Domain_1b13b8b1203fcf7a944c5a15db045dc99903687afc1f218c545ad86f59496ca0
9e9e04179d.com,Domain,True,[],3,0.0004088199193101675,0.0008833922261484099,0.0002795027123198992,Domain_9e9e04179d97bf5f319a50420c67c55737c585be8641b52d37acac3a57686089
87ccbbc44c.com,Domain,False,['B'],4,0.0016000373019189808,0.0008833922261484099,0.00027755161388275156,Domain_87ccbbc44ced5aec199b1e442ede3161808b2ff7090f5325188ee66d00ecacfb
835b11aa3a.com,Domain,True,[],3,0.00029497712564738294,0.0026501766784452294,0.0004606034893996996,Domain_835b11aa3a7dcdeb11510d48702971bfe07d348fc9c10fc2a1cee5893642727c
edd3dfe22c.com,Domain,True,['B'],4,6.042473813027233e-07,0.0008833922261484099,0.00022077058573840614,Domain_edd3dfe22c3e603f795a20cb0d15935868cae9e13472bab52ac4e8514ada59ae
3141d4042b.com,Domain,True,[],3,3.6353108378421362e-06,0.0008833922261484099,0.00022647264149488924,Domain_3141d4042bfbee77095e190a512a7343ebe2c9125b1420308c25c235b1dbfaab
23.82.xxx.xxx,IP,True,,4,0.0080673578630737,0.007950530035335688,0.002088486979794244,IP_8ab8d26901e63cc39d8a24f6596379c7d53897a92fb420f1062f6a7fef74ffdb
c6ea5b984c.com,Domain,True,[],3,5.577342097706993e-07,0.0008833922261484099,0.00024068792379367264,Domain_c6ea5b984c8661aeb0208ad7a98c19d636603dbd1f17ff6aeb282bfbe4100cc3
e3735772e4.com,Domain,True,[],3,3.7142137784037435e-06,0.0008833922261484099,0.00023103535610290344,Domain_e3735772e4c6b9b4d773714714668c0d934dcac9d7b169fba8b2ba3839b00e3d
