name,type,is_core,industry,priority,betweenness,degree_centrality,pagerank,id
3f48e79d0b.com,Domain,True,[],3,0.0004404742147204872,0.0071174377224199285,0.0010100523431080778,Domain_3f48e79d0b6b5524cf092e6eb2e47120c40b6a24aae5c92d6f915ff26cbde838
b8779d5dfc.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_b8779d5dfcd7af24e3910445bf35b08b1e327957b0953f376e591ac0c9c5c751
dd0028e7b5.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_dd0028e7b5b8fe070a2240ade0c7e5adb4825e347e28b59bd88f82122c71f54f
05dcbd2cad.com,Domain,True,[],3,3.896016047241687e-05,0.0071174377224199285,0.0010234042913225831,Domain_05dcbd2cada6f73557cd1f746ff7523c45daea242d15eb1a52621e6f39bba10b
0b53a06272.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_0b53a06272f6292caac6ff1b88df6b11646e1f1373797fe9201b1748ae295293
b3823d8bac.com,Domain,True,[],3,0.007811989644337292,0.00889679715302491,0.0013606962466961978,Domain_b3823d8bacbf61540a83efb2e1b401e4a26b8689683fe747082b6c993ebcd356
83e2dd0a1a.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_83e2dd0a1a018f59e3c4edd06a61824f2c43adffe58058658ba7db875b213857
d39afe7fd0.com,Domain,True,[],3,0.01001418119233334,0.0035587188612099642,0.00147098904565426,Domain_d39afe7fd0492eebb425519e26061c4024b8c1a6074372c7939ab5d1daac4884
310a55a5e9.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_310a55a5e99063f0c68d0612a0864a5d465f950e46c2ed97cd647db55645a579
108.160.xxx.xxx,IP,True,,4,0.038797013467308634,0.021352313167259787,0.008948681828331532,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943
23a465f558.com,Domain,True,[],3,6.003715262977246e-05,0.00889679715302491,0.0012759253723181585,Domain_23a465f55832d1a9f65d44d5337fd5323b519e89327240e61609e6432797262e
447846ebec.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_447846ebeccd2051afe2fefd9a6c2c9e29cee3f1a439e78a53d03b2b4f791740
d96223d336.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_d96223d336427f385fc0f01a969096246c1a1062b17354788ff54015987bae7e
27e68ae86d.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_27e68ae86d9d57a6d24f6e3a5861822223a854e5ffc1ca12b01ecf5aeb72a8b7
98cd79c84f.com,Domain,True,[],3,5.037952728657153e-05,0.005338078291814947,0.0008746214382662255,Domain_98cd79c84fa3d0310e9860c4ebfd81a7835ce6cabc09a3439f170f7437a5e015
e9f1bbffd6.com,Domain,True,[],3,0.00036231937409820326,0.0071174377224199285,0.0010498758994257904,Domain_e9f1bbffd69e2f0d459c95d91aea7f5bbb6ab421df793e0841a06d221adaff9d
37f476e018.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_37f476e0188d9ee258eebfa92733ecf701cb9e6352b2b20cccc5ec70d0f45970
3e0ff4d491.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_3e0ff4d49148d09edaf73bb7d0577304fb7daad3529105256f68d2ab4c960e1e
ceae61bbc4.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_ceae61bbc43bcce625ed3725aa50d4adec954f8b79cf8f98cc7331ba04cb1860
80eaa699d8.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_80eaa699d8367693ea2f5c50e2e01dc2a7288dc91dc871b920ed246a2112b48c
63b09fbb4a.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_63b09fbb4a26e83265ced6d3eaec3928ff14cab099a95fe1b4f23b1e50934cf4
b0ff454bcb.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_b0ff454bcbb19afb27f924c6a53480f01f06d6b1b80f5e61f005e03e50998694
35a7c70f76.com,Domain,True,[],3,5.052186155701853e-05,0.0071174377224199285,0.0009784582647034618,Domain_35a7c70f7617cb057a56f81583037996d8bf044777a9faf67febbf8841dc4c75
fae18a3f2e.com,Domain,True,[],3,0.005404621002930581,0.0071174377224199285,0.0010860490405272356,Domain_fae18a3f2ebdaf270b9c644c982cca07112cf89405a387cb94f76738186ab3dc
569f288597.com,Domain,True,[],3,8.947683713027379e-05,0.0071174377224199285,0.0010311405607789132,Domain_569f28859782d5be95f251f65476be4a3a174664f005974536c01fb9dd5e9e9f
70a5a47e93.com,Domain,True,[],3,6.623834574116138e-05,0.0071174377224199285,0.0011316706481567227,Domain_70a5a47e93912543f53ea6fadb7b278d58b5e2223c4ca2b47854f151500334ac
74bb3a867e.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_74bb3a867efb8b65bc72d01fbb779d8bed47ff5f7fb3fc1a7db67ee9549b9532
2df745c525.com,Domain,True,[],3,1.1533686148792626e-07,0.005338078291814947,0.0008492417750557798,Domain_2df745c5252126941c9764aeb5bfcfe3e071b5c1014690960ec2a56b035a7032
820e28dc18.com,Domain,True,[],3,1.1533686148792626e-07,0.005338078291814947,0.0008492417750557798,Domain_820e28dc185a8268f43d2117ce77cd9d0a243ecfd18fd6cbcd355a3d93bda871
1ebb0b9b0b.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_1ebb0b9b0b4eff1f1ca21d86ce97e6914dbce7db26faa7b9de6210f79845ffdd
a28d6e6569.com,Domain,True,[],3,0.0017990545390799203,0.00889679715302491,0.0013337667489444556,Domain_a28d6e656962a87e4b29a5d29fbac5b9eef4910d34cc095b271bd2e14de413bf
aa057b559d,Cert,True,,4,0.0702168675614297,0.03558718861209964,0.015838630729398555,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045
a04a30daa3.com,Domain,True,[],3,0.00015893932742996238,0.0071174377224199285,0.0010868650950649256,Domain_a04a30daa3292b4e8c6d2a54e29a3ee47a27ada463ee30ba1959f1edef90047d
2a478163d7,Cert,True,,4,0.12411745675300208,0.06583629893238434,0.030358442407954087,Cert_2a478163d7fd543417570f2dbfcbf94a06a696a48a7247ad88605f369f916564
217518dfd6.com,Domain,True,[],3,1.1533686148792626e-07,0.005338078291814947,0.0008492417750557798,Domain_217518dfd62041627e669c55c168c9228b426d2303690d5f2eedaa73ce6257fc
6f5058ba0a.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_6f5058ba0a35fe1b3f53c213960192af616218a751ae056deb3231b51f424570
ad0543df30.com,Domain,True,[],3,0.007811989644337277,0.00889679715302491,0.0013782078872206364,Domain_ad0543df3039b880d2727ee0c3b181c8b4bf6bb17213a6480bd4267b80b6ed94
dd056c42bb.com,Domain,True,[],3,8.94768371302738e-05,0.0071174377224199285,0.0010311405607789132,Domain_dd056c42bb08c5eab0e332b2f4e4c28def535d73d9e33385741dbdbf2d766bcd
45.114.xxx.xxx,IP,True,,4,0.033473044256512006,0.11032028469750889,0.016667324947688102,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
82d8925075.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_82d8925075816691a595baa6efc1f4a2313265aa25bc6f2c08801667f7f62682
23b33bd0a9.com,Domain,True,[],3,0.0005261118343752724,0.00889679715302491,0.0012879373641204988,Domain_23b33bd0a96ccec60a124adca665ef443e5bca779c69b6eb47380dcbac350efe
f46a656a41.com,Domain,True,[],3,0.000918349041990289,0.00889679715302491,0.00141912098450285,Domain_f46a656a4114af2adc0929dfa83d87fbd2befb5a84eaff841ab42285e67f5861
cdd2720ff2.com,Domain,True,"['C', 'B']",4,0.0,0.0017793594306049821,0.0009572275431677963,Domain_cdd2720ff23d469a973ce0ddcb8e0dc67c947f8a63afa68f90d8c100a12f869b
ed53c28592.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_ed53c285926ce6c4a5852a835e941876a9420eb1fc8dbbaff174daa3ee07d0fb
fcedf259d1.com,Domain,True,[],3,0.0009887642725244794,0.0071174377224199285,0.0011803595434695241,Domain_fcedf259d17df6c6c613d5c0b6afeaaedcb23a16b248b418ecf0c0100ea80c40
733325293a.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_733325293a70a0b38f25954c14a49eb5623dcbe8fa0007de0b232b3fa52dd77b
20454e4fd6.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_20454e4fd67141a6895007315254ad128650c19635905c9156584568cf6b79d0
4436bad002.com,Domain,True,[],3,0.0078119896443372755,0.00889679715302491,0.0013782078872206364,Domain_4436bad002679eb933fc3fc4cb11c4219cc78821c03c508b1d8390cc84585d45
1cbd5e2196.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_1cbd5e21968a5ab18ba247a758ced6372b09b4cd3b4021269aded2ef819d08fa
006de3fc33.com,Domain,True,[],3,8.947683713027383e-05,0.0071174377224199285,0.0010311405607789132,Domain_006de3fc33e294584cfd43e82243cf3d34eadf9b88fd3c0e5b123f1d74cbd27e
887b7ef695.com,Domain,True,[],3,0.00015893932742996238,0.0071174377224199285,0.0010868650950649256,Domain_887b7ef6953659a78d07f08d0b49dbaed307aca049a3a0cef3c7066c2fcf7dd6
95e072274e.com,Domain,True,[],3,8.947683713027384e-05,0.0071174377224199285,0.0010311405607789132,Domain_95e072274e8b95681d49d483dc073db153cc82e411f32a904c0086003b596224
7ade6883d8.com,Domain,True,[],3,5.141567283925818e-05,0.005338078291814947,0.0007708194901224065,Domain_7ade6883d8dd55480c7bdf7fb5f7eb7ee17a1673aa34c6eb0196e9b17f3bff3f
61b11036fa.com,Domain,True,[],3,1.1533686148792626e-07,0.005338078291814947,0.0008492417750557798,Domain_61b11036fa61b9430fe78b3805a5e8ab817cb0c5cec2327e2d73fb5ead4f1d1c
d0d5dddb9d.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_d0d5dddb9d7af53fd2f14722af2b6cffe81b61124f829932f28cb1d5ba0c3695
78fbdf3b20.com,Domain,True,[],3,0.00048604276852498086,0.00889679715302491,0.001308642190492474,Domain_78fbdf3b2080766aca017c8c63e1784f5768a85bba92729921c41699c3e1257a
9680a5f063.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_9680a5f06393b96667d19a21f5c1595a3727f80fcb675d7278250d59717e3802
12422b929a.com,Domain,True,[],3,0.005404621002930581,0.0071174377224199285,0.0010860490405272356,Domain_12422b929a8681e91df9ca79e108bc17423982df6b470bb949f9f32cda00d234
c5a005449b.com,Domain,True,[],3,0.0005261118343752724,0.00889679715302491,0.0013000148416717782,Domain_c5a005449bbb359c837ab2ee855ab9ef990d5116bf512c952bfded0b36f42d1b
7dee815855.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_7dee8158554ef226b1d76ef9f6dd234d9d4ab39a26334787197941d7932ca2d1
d7a78cd8d5.com,Domain,True,[],3,0.005404621002930581,0.0071174377224199285,0.0010860490405272356,Domain_d7a78cd8d58bd96083b77782ad6db90c22411175087c73202287ee05905cb7d8
6a15c2b162.com,Domain,True,[],3,0.004373635930737324,0.0071174377224199285,0.0011057859583566635,Domain_6a15c2b1629073f9d6e52eeb4fa6c4db18816470923c755c515cbca23cd0f551
740f16b9cf.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_740f16b9cf649220a62454b6761b702e4498e6dd0b0bada41ec99b3119b4e200
19d0172773.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_19d017277361680ccdef7644ba4c7ed6a9ce66bbeaf9d46f2686c66902a3b281
f923cf377a.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_f923cf377a0d3a856b88c3640bbbafe17b86d141573cce0467feff73d94e39b8
47db1bd6a2.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_47db1bd6a2377691e78a8ffe4d0cf8313c7244c26de8a576088cd4e51772f8ac
5e845ddfd4.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_5e845ddfd4d1f6944b520fd03d066b993703d3428617fc35a50f187eeed23262
a0f1b210da.com,Domain,True,"['C', 'B']",4,0.0,0.0017793594306049821,0.0009572275431677963,Domain_a0f1b210dacd5c356878d88e3d293f7d718313ccc6191a1380e96fa72a54c73c
725ccb3c79,Cert,True,,4,0.07340095533522371,0.03914590747330961,0.018108293288111695,Cert_725ccb3c79e08cb1e647d18e285b80c27c9777c287acbef809063fe2ac6c3bca
78ec5fba18.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_78ec5fba18e76dc6afcf9ec96ace07a0c3c5cc5d15d995fc55615dc9506784a8
3a0fb6e4a1.com,Domain,True,[],3,0.0009120055146084531,0.0071174377224199285,0.00114243221281584,Domain_3a0fb6e4a11a4d966d86d617e057d58f6e83e4efe8b09f6f0a98c181db51f4cb
47e2f5fda3.com,Domain,True,[],3,8.21676478333272e-05,0.0071174377224199285,0.001148606141479322,Domain_47e2f5fda3ceac3b77303de7589cc54ac37cf10693598a7ea8a6fcf2e90fdf3d
34cd2e11c1.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_34cd2e11c1fa8070d3dc855d8fccfd2e9ff69a7922ac841882be8437bdda41c0
9ecdaffd50.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_9ecdaffd50d3def89328e8a2fa675c56aae5098fcef7e08cc1240dd4e8788732
c20a533108.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_c20a533108a8ef8f012fee5bf8f90495565992912681b56567df72e3124d4b13
34188bf98e.com,Domain,True,[],3,0.0014755346426062878,0.0071174377224199285,0.001065619460858992,Domain_34188bf98e2ae9f272e8c74322c071dff13b2797ec7230f08c275dc2a22de84c
bb626fdde5.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.0009572275431677963,Domain_bb626fdde53a3a4679f658da96101821eaf080e537eac26e798fae8a26820a9f
5a6cea925a.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_5a6cea925afdbf7e28b70b78aab590147b1267cd29051aee3e7f2518a7ac6d20
b6ffd51783.com,Domain,True,[],3,0.00015893932742996238,0.0071174377224199285,0.0010868650950649256,Domain_b6ffd51783624de40c2da9c389a283d9b60f5711a30de271d897f3d5ccd31b83
19490b592e.com,Domain,True,[],3,0.0005661488514573519,0.00889679715302491,0.0012771012215357267,Domain_19490b592e8afb10f344a061c56e7f469233cd8220b47cacfff492d2dd4d8eec
51c280ae89.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_51c280ae89a8493b3bf85d115f3ac6ec99bacdeac4402d1ef471299b72c8c0ac
7037009792.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_70370097924f5c3403472aa24b8cf08acc4cc026f1043454829250e506ed2da9
f74c63ed40.com,Domain,True,[],3,9.630627934241841e-06,0.0071174377224199285,0.001146533249020561,Domain_f74c63ed4018b4ee299e48205a4d681597f9c2b9628da7e65723aea088955435
156.230.xxx.xxx,IP,True,,4,0.00012319338094390547,0.0071174377224199285,0.0012639851806464984,IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32
3fb50e7312.com,Domain,True,[],3,0.0010279235039730205,0.0071174377224199285,0.001034025382454376,Domain_3fb50e73121b91e843fb2810d29d4b3ccdb40d2dc839c120d657f7774b2e1c63
eac7560811.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_eac7560811c047a1b741f3a6b4c92019186595d82a18d5203d2cdca7a712d58b
a8ab137696.com,Domain,True,[],3,1.1533686148792626e-07,0.005338078291814947,0.0008492417750557798,Domain_a8ab137696791839e437da34627040e1d207ae4f6cc3b0261696c6bae6e5609b
181fae9c35.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_181fae9c35513a90e73d8f4342da171a5975210f18ce495463ebb814a360f3c2
e81fcba0f3.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_e81fcba0f32c22d84182d2aa715ea4f01368f08862b598d1081046c4caabcced
03f31d0f0e.com,Domain,True,[],3,1.1533686148792626e-07,0.005338078291814947,0.0008492417750557798,Domain_03f31d0f0e26a3f7e89d356f9ecc80587e103b19678dd65244ac54cc629e4afd
5997229c85.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_5997229c85bbc8a322756f378ed62078ec4d3f3cbb2c930688f720bcc53be2e3
a6864b2b49.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_a6864b2b495feb25e1830a331ab81ab67c5928b77908bb0cbb2b2d2b347d05f5
08e64903ff.com,Domain,True,[],3,6.003715262977246e-05,0.00889679715302491,0.0012618830007442648,Domain_08e64903ff448ad392d7d38da77be883298177d12b22a436357c7f61a73071c7
06265ddc1c.com,Domain,True,[],3,8.947683713027383e-05,0.0071174377224199285,0.0010311405607789132,Domain_06265ddc1c219ba2bdedff07dd27f44880ba0e6727bb9796687824eeb8a63941
392129e8cd.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_392129e8cd25839f7806ca28c24937365f89437205d51dd80265392d6ae04c45
27fbf5de15.com,Domain,True,[],3,8.94768371302738e-05,0.0071174377224199285,0.0010311405607789132,Domain_27fbf5de1513dffb18d8e8ca791ea4226539a1fae3e2a33aef46b08873182f6f
a38a68c3d1.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_a38a68c3d1ddae5409f92115fb60bbce86b7b9e4c0125352c45bf086c76a0aeb
cf4a2e60f7.com,Domain,True,[],3,0.005404621002930581,0.0071174377224199285,0.0010860490405272356,Domain_cf4a2e60f73247c4a9c9fdb1f01021c86baa21412ec9730d82a149f35c1ad198
a178386521.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.0009828903502130581,Domain_a1783865216ffc9c2f40c05dbf347f0607c0f81d0a74c157c5c0552c8ac93c39
d570aebdd3,Cert,True,,4,0.0009011732666467958,0.037366548042704624,0.005870552139268415,Cert_d570aebdd3b0f0b4194315d8df020dc805f114401fe3c6999967f60de17b6176
3b9524515b.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_3b9524515bd4507d2a4e5da5b00f2863581ebc39846ece4040576be1c7808de5
454a959538.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_454a959538f14b437dfbe76c530d937e1e30dd50b1fe7ddf5f0528b824c60a97
1b22e6e2c9,Cert,True,,4,0.42336527232962595,0.06227758007117437,0.009611000531691127,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
ad344e3a0c.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_ad344e3a0c054cea7721bfdaef3d2a38ed7d1665c2584f22928068310cc478c4
a1dbd60901.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_a1dbd6090166c4e07bec0a1bc025f9ee84d6ca76e9d9871e7b1f998456213f79
d54d2d6447.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_d54d2d6447261ed6595f6140b68acfa1ce248d32802d02366d1e4b62a7f5b86e
21ca889683.com,Domain,True,[],3,5.141567283925818e-05,0.005338078291814947,0.0007708194901224065,Domain_21ca889683ebd663af5b0d8dd252f0e06ae0a9410e42347d4289183901b553f9
a45498cc65.com,Domain,False,[],3,0.0006662487817121292,0.012455516014234875,0.001809638794217332,Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90
aa4dcad4f4.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_aa4dcad4f40a01dbe2afb9a7ec6d56d60e891626383a9c5ba55e6cfc868917b6
3b0c38b33f.com,Domain,True,['A'],4,0.0,0.0017793594306049821,0.0009003614612511735,Domain_3b0c38b33fcbed17aaa26e62759356faf862d5e7a0810fe3aa3b971c51f6ec29
b93c11ba31.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_b93c11ba31fce7f07a7ef6215c800c67f892cd152ee06a07956106f1479512b4
799a73d247.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_799a73d247c90e752ea593b3a8263bb7e79641a81c8dfc049c26da73187817fa
997b3eb41b.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.0009828903502130581,Domain_997b3eb41b3b39a648a7f2f899cc394c58d19b082ee60af8b46e57ee0af51d37
e9ab9f2332.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_e9ab9f2332f5dd656b16b9cf11817ab19cae3ef71aa8dd479da0da0b15670be9
908d2ae4ae.com,Domain,True,[],3,0.048207279434422774,0.005338078291814947,0.0011526555183239422,Domain_908d2ae4ae32eaf724b125c6eef71ccbbf39d3dae0547e61d8dff9a35c773424
a33b91cd59,Cert,True,,4,0.04576855005994634,0.02491103202846975,0.011563477622716437,Cert_a33b91cd597af257a1c71b2339b726ae3f9f703b8e4af42813fb48a0f6489d26
619db50895.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_619db50895944b258720444bd99e5ad56f536c96a4491d82dd5defdffbf75ced
4b08c451cb,Cert,True,,4,0.06996910702165046,0.037366548042704624,0.01729094305729275,Cert_4b08c451cbfbcccda84991affb1b044c3bb3129d60c5461f71068b73f79dd289
fb9aac496e.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_fb9aac496ea3fb3254285942bf2793cdbf223deadc6b59e2c1ac36813b719688
3e858718fa.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_3e858718fa098661d70e32ed722aef796750ad0dd2eb2facbc27d0ced2b95d51
41f3906501.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_41f3906501dd1e07779d7ba65fac29771d35566dc76cb26580ff11f9478db03b
339993bcdc.com,Domain,True,[],3,0.00015893932742996238,0.0071174377224199285,0.0010868650950649256,Domain_339993bcdc8b1ee9986f7caec5823de0c6cc0ac98f3dee93bd19a4a41f0a9035
a5ad6fe127.com,Domain,True,['B'],4,0.0,0.0017793594306049821,0.000967374754414554,Domain_a5ad6fe1277183f12cda84c2d1783deabf41f89fae082133caf1e7895576a04e
037e26b941.com,Domain,True,[],3,0.008713507221859523,0.00889679715302491,0.0012857150767435432,Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061
c95f29f7c9.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_c95f29f7c9b47e19a64fba9a797c6969dbb1dc5281f234db409f12f91921181c
fa41aa7012.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_fa41aa70125812d52945d83a89b47cc188a420e0e6b34aa95373a9a5dd6a1a2a
24c25bdef6.com,Domain,True,[],3,5.141567283925818e-05,0.005338078291814947,0.0007708194901224065,Domain_24c25bdef6623fd988ec927f0128d68cfd7b8a09a0c459faaf67600f96a37773
c33ad8812d.com,Domain,True,"['A', 'B']",4,0.0,0.0017793594306049821,0.000967374754414554,Domain_c33ad8812d7bd0f4a57e64a4843d629a3b3f863354d7745ef995e48ab54407b3
7d0cc4148b.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_7d0cc4148b0fb915dcc513f7297aee1797be8832474d69707e0444475285f19a
110c141fc6.com,Domain,True,[],3,0.005404621002930581,0.0071174377224199285,0.0010860490405272356,Domain_110c141fc601c0fbfa04f736d21e9d4d7131311363dec9f0194572c88010a347
38d192fa43.com,Domain,True,[],3,2.326625321255429e-05,0.0035587188612099642,0.0008717502652620513,Domain_38d192fa4348821e40ca8d14da3926796cebecfabc2b206d56d8dfbe16eb493b
bd2ba9c78c.com,Domain,True,['G'],4,0.0,0.0017793594306049821,0.000973979741028988,Domain_bd2ba9c78cccec37f7116d841696620e53ff2bc53073c1763af689d200cd10c0
4579610e77.com,Domain,True,[],3,0.0001684546185027167,0.00889679715302491,0.001369419024959329,Domain_4579610e77aa644a25a472546b214e123efd8faa5ebe2be0dcb289aea38ede7e
